CompanyID,CompanyName,Industry,Region,Year,Revenue,ProfitMargin,MarketCap,GrowthRate,ESG_Overall,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption,EmissionIntensity,EnergyEfficiency,WaterEfficiency
726,Company_726,Healthcare,Africa,2024,3198.2,20.4,14761.0,-14.0,53.5,72.4,31.8,56.1,221597.5,221597.5,443194.9,69.2881933587643,0.007216238273499987,0.014432473290538024
726,Company_726,Healthcare,Africa,2025,3204.0,23.7,11817.4,0.2,53.3,72.8,30.2,56.7,221298.7,221298.7,442597.5,69.06950686641699,0.007239082913934218,0.014478169099050288
727,Company_727,Retail,Latin America,2015,1003.4,7.0,1705.7,4.830369999999999,73.4,85.1,57.4,77.6,60601.2,30300.6,121202.4,60.39585409607335,0.00827871395285902,0.03311485581143608
727,Company_727,Retail,Latin America,2016,1126.9,4.7,943.8,12.3,72.0,83.6,54.9,77.5,69266.3,34633.1,138532.6,61.46623480344307,0.008134547391733065,0.032538236542498364
727,Company_727,Retail,Latin America,2017,1200.9,3.4,755.2,6.6,72.3,83.0,55.8,78.1,74378.2,37189.1,148756.3,61.93538179698559,0.008072935398366322,0.032291719885665426
727,Company_727,Retail,Latin America,2018,1348.0,1.4,472.5,12.2,72.0,83.4,54.3,78.3,83093.1,41546.5,166186.2,61.64176557863502,0.008111383496343258,0.032445573032626095
727,Company_727,Retail,Latin America,2019,1330.6,3.2,954.3,-1.3,71.6,82.5,55.0,77.2,82867.8,41433.9,165735.5,62.27852096798438,0.008028454977961872,0.032113800535310454
727,Company_727,Retail,Latin America,2020,1535.2,5.3,950.7,15.4,71.0,82.5,51.1,79.3,95536.9,47768.5,191073.9,62.2309145388223,0.008034587664772636,0.03213833383924553
727,Company_727,Retail,Latin America,2021,1676.2,4.8,1176.3,9.2,70.8,81.7,50.7,80.0,105294.4,52647.2,210588.8,62.817324901563055,0.007959587594401981,0.031838350377607925
727,Company_727,Retail,Latin America,2022,1928.1,7.6,2163.8,15.0,71.3,82.1,50.2,81.5,120514.2,60257.1,241028.4,62.50412323012292,0.007999472261360071,0.031997889045440285
727,Company_727,Retail,Latin America,2023,2059.8,6.9,1517.2,6.8,71.0,79.8,52.6,80.6,132117.3,66058.6,264234.5,64.14083891639964,0.007795348449956384,0.031181405600481996
727,Company_727,Retail,Latin America,2024,2267.8,4.5,1834.8,10.1,70.8,78.1,55.4,78.9,148096.3,74048.1,296192.5,65.30395096569362,0.00765650717016805,0.030626039020582568
727,Company_727,Retail,Latin America,2025,2543.6,1.2,402.0,12.2,70.7,75.1,60.2,77.0,171590.2,85795.1,343180.4,67.45958484038371,0.007411845198618568,0.029647380794474272
728,Company_728,Retail,North America,2015,1552.8,5.8,1076.0,4.830369999999999,64.8,55.3,58.0,81.1,126282.3,63141.1,252564.6,81.32554095826893,0.00614813002297234,0.024592539566146297
728,Company_728,Retail,North America,2016,1732.8,5.3,1583.8,11.6,66.1,56.1,58.5,83.6,139905.6,69952.8,279811.3,80.73961218836565,0.006192744896292609,0.024770988437918137
728,Company_728,Retail,North America,2017,1960.9,6.2,2647.8,13.2,67.5,59.6,54.7,88.3,153508.2,76754.1,307016.5,78.28456321077057,0.00638695314421212,0.025547820898167
728,Company_728,Retail,North America,2018,2301.3,6.1,1530.8,17.4,67.4,62.0,55.7,84.5,176308.0,88154.0,352616.0,76.61234954156346,0.006526362955736552,0.02610545182294621
728,Company_728,Retail,North America,2019,2717.7,7.6,5050.2,18.1,68.2,63.4,55.5,85.8,205576.0,102788.0,411152.1,75.64337491260993,0.006609962590486586,0.026439856792621706
728,Company_728,Retail,North America,2020,2752.5,10.8,5127.1,1.3,68.7,62.9,55.7,87.3,209040.3,104520.1,418080.5,75.94561307901907,0.006583660323789318,0.026334647594099123
728,Company_728,Retail,North America,2021,2792.7,12.2,7030.4,1.5,70.3,64.1,55.1,91.8,209798.8,104899.4,419597.6,75.12400186199736,0.00665566247280728,0.02662264989122912
728,Company_728,Retail,North America,2022,3391.8,13.5,8049.8,21.5,69.1,65.3,50.6,91.4,252000.6,126000.3,504001.1,74.29701043693613,0.0067297472168215515,0.0269189835262297
728,Company_728,Retail,North America,2023,3514.0,13.0,7398.6,3.6,69.3,64.0,52.8,91.1,264309.4,132154.7,528618.8,75.21610700056915,0.006647512347271795,0.02659004938908718
728,Company_728,Retail,North America,2024,4041.2,14.2,7689.2,15.0,68.8,63.8,51.8,90.7,304501.9,152250.9,609003.8,75.34937642284471,0.00663575498215282,0.02654302864547927
728,Company_728,Retail,North America,2025,3793.2,13.8,6688.1,-6.1,67.1,61.5,50.5,89.4,291796.1,145898.1,583592.2,76.92610460824633,0.006499744170672604,0.025998967772712597
729,Company_729,Consumer Goods,Oceania,2015,5723.4,6.8,7781.1,4.830369999999999,62.4,84.0,90.3,12.9,700345.8,875432.3,3501729.1,122.3653422790649,0.0016344496780176397,0.006537798525368552
729,Company_729,Consumer Goods,Oceania,2016,6856.2,2.8,4134.6,19.8,62.5,85.2,91.5,10.8,828064.9,1035081.2,4140324.6,120.77607129313614,0.0016559571198837887,0.006623828159568544
729,Company_729,Consumer Goods,Oceania,2017,7170.4,3.1,2350.9,4.6,63.0,88.1,90.0,11.0,836503.6,1045629.5,4182518.0,116.66066049313847,0.0017143739728077679,0.0068574958912310715
729,Company_729,Consumer Goods,Oceania,2018,8250.9,1.8,3339.2,15.1,61.9,87.3,86.9,11.5,971300.1,1214125.2,4856500.7,117.72050321783078,0.001698939320651184,0.0067957571426735894
729,Company_729,Consumer Goods,Oceania,2019,7709.6,0.5,646.1,-6.6,62.6,88.7,87.0,12.2,892877.3,1116096.7,4464386.7,115.8136998028432,0.0017269113358840532,0.0069076451888084615
729,Company_729,Consumer Goods,Oceania,2020,8109.4,-0.6,6344.7,5.2,64.8,91.0,89.8,13.6,912773.3,1140966.6,4563866.3,112.55743951463735,0.001776870632691409,0.007107482375031836
729,Company_729,Consumer Goods,Oceania,2021,8450.1,1.9,3060.1,4.2,65.3,94.2,89.4,12.3,913671.5,1142089.3,4568357.3,108.12552514171429,0.0018497020800014921,0.0073988084819637135
729,Company_729,Consumer Goods,Oceania,2022,9071.7,0.4,618.7,7.4,65.0,94.3,88.9,11.9,980133.9,1225167.4,4900669.6,108.04302390952081,0.001851114386491185,0.00740445754596474
729,Company_729,Consumer Goods,Oceania,2023,9065.3,-1.1,37536.1,-0.1,64.5,95.4,88.4,9.8,964714.3,1205892.8,4823571.4,106.41835350181462,0.0018793751036835485,0.00751750072643273
729,Company_729,Consumer Goods,Oceania,2024,9508.8,-0.2,12631.2,4.9,66.6,98.0,88.9,13.0,977569.4,1221961.8,4887847.1,102.80681053340065,0.0019453963688839612,0.007781585316333129
729,Company_729,Consumer Goods,Oceania,2025,9345.4,0.7,1147.1,-1.7,68.0,97.7,91.7,14.5,964949.5,1206186.8,4824747.3,103.25395381685108,0.0019369719114615599,0.007747887806432635
730,Company_730,Manufacturing,North America,2015,611.1,5.4,280.4,4.830369999999999,33.5,17.2,24.9,58.4,197949.9,263933.3,3299165.6,323.92390770741287,0.00018522865296607117,0.0023153577059052423
730,Company_730,Manufacturing,North America,2016,579.9,2.8,181.6,-5.1,32.9,17.3,23.8,57.8,187671.7,250228.9,3127861.4,323.6276944300742,0.00018539824047190837,0.002317478117036042
730,Company_730,Manufacturing,North America,2017,548.6,-1.5,702.1,-5.4,31.6,19.9,19.8,55.1,174585.2,232780.3,2909753.7,318.2376959533358,0.00018853829449551004,0.002356728640696829
730,Company_730,Manufacturing,North America,2018,485.2,2.5,183.9,-11.6,32.4,21.4,19.4,56.2,152819.8,203759.7,2546996.2,314.9624896949711,0.00019049891004941426,0.002381236328871705
730,Company_730,Manufacturing,North America,2019,477.8,2.4,152.6,-1.5,32.6,22.8,18.6,56.4,149169.6,198892.8,2486160.6,312.20092088740057,0.00019218388385689966,0.0024022991279724557
730,Company_730,Manufacturing,North America,2020,400.1,3.8,315.2,-16.3,32.3,21.0,20.0,56.0,126372.9,168497.1,2106214.2,315.8532866783304,0.0001899616857582671,0.0023745215793031455
730,Company_730,Manufacturing,North America,2021,326.4,0.5,19.1,-18.4,34.4,23.3,22.0,58.1,101557.9,135410.5,1692631.5,311.1455269607843,0.00019283582988973086,0.0024104482296424573
730,Company_730,Manufacturing,North America,2022,307.1,3.2,145.6,-5.9,36.9,23.2,27.3,60.1,95632.3,127509.7,1593871.4,311.40442852491043,0.00019267551949297794,0.002408444220322062
730,Company_730,Manufacturing,North America,2023,287.1,2.1,58.5,-6.5,38.0,26.6,28.7,58.7,87287.9,116383.8,1454797.8,304.0330895158481,0.00019734701276012377,0.002466838168198667
730,Company_730,Manufacturing,North America,2024,292.8,-1.0,578.9,2.0,39.0,27.5,31.1,58.3,88494.8,117993.1,1474913.3,302.2363387978142,0.0001985201435230125,0.0024815010369250404
730,Company_730,Manufacturing,North America,2025,332.5,-0.3,1126.9,13.6,40.1,29.6,31.9,58.8,98992.1,131989.5,1649868.9,297.72060150375944,0.0002015311640821886,0.002519139780058262
731,Company_731,Finance,Middle East,2015,3032.4,17.7,7232.4,4.830369999999999,75.6,96.1,39.5,91.3,31976.0,15988.0,79939.9,10.544783010156971,0.03793349754002695,0.18966725043782837
731,Company_731,Finance,Middle East,2016,3045.9,20.7,11062.0,0.4,74.9,95.6,37.3,91.7,32331.3,16165.7,80828.3,10.614695163990937,0.0376835835963394,0.1884174517651571
731,Company_731,Finance,Middle East,2017,3317.4,18.3,8288.1,8.9,76.0,99.5,38.0,90.6,33425.6,16712.8,83564.0,10.0758425272804,0.039698913407687525,0.19849456703843762
731,Company_731,Finance,Middle East,2018,4035.3,18.4,12514.7,21.6,76.9,99.6,39.2,92.1,40592.7,20296.3,101481.7,10.059400788045497,0.039763819486666074,0.19881948926651657
731,Company_731,Finance,Middle East,2019,4351.4,20.3,13690.7,7.8,76.6,100.0,38.7,91.1,43513.6,21756.8,108784.1,9.999908075561889,0.040000330930715054,0.20000183850566258
731,Company_731,Finance,Middle East,2020,4678.0,20.6,10385.8,7.5,77.7,100.0,39.5,93.7,46780.3,23390.1,116950.7,10.000064129970074,0.03999976058287809,0.19999914493738805
731,Company_731,Finance,Middle East,2021,4972.0,21.4,19507.9,6.3,77.0,100.0,39.0,92.1,49719.7,24859.9,124299.3,9.999939662107803,0.04000022526273277,0.20000080450846544
731,Company_731,Finance,Middle East,2022,5532.0,21.9,19372.6,11.3,78.5,100.0,41.4,94.1,55319.9,27660.0,138299.8,9.999981923355026,0.040000057845347575,0.2
731,Company_731,Finance,Middle East,2023,6386.7,21.1,25422.9,15.5,80.8,100.0,46.0,96.4,63867.3,31933.6,159668.2,10.000046972614966,0.0399998246363396,0.1999993737004284
731,Company_731,Finance,Middle East,2024,7069.7,24.5,30906.5,10.7,79.7,100.0,43.6,95.5,70697.0,35348.5,176742.4,10.0,0.04000002263180765,0.19999999999999998
731,Company_731,Finance,Middle East,2025,7717.8,23.2,17061.7,9.2,79.3,100.0,42.5,95.5,77178.3,38589.1,192945.7,10.000038871180907,0.0399998548814511,0.199999481718931
732,Company_732,Transportation,Latin America,2015,601.0,2.0,202.4,4.830369999999999,39.8,13.9,30.5,74.9,397653.7,66275.6,1325512.3,661.6534109816972,0.0004534095986887485,0.009068194026157439
732,Company_732,Transportation,Latin America,2016,746.4,-2.9,2491.4,24.2,40.8,15.3,33.4,73.5,489448.1,81574.7,1631493.8,655.7450428724544,0.00045749484306958443,0.00914989573973303
732,Company_732,Transportation,Latin America,2017,813.0,-6.1,2541.8,8.9,42.5,19.3,36.2,71.9,519621.6,86603.6,1732072.1,639.1409594095941,0.00046937999867326536,0.009387600515452012
732,Company_732,Transportation,Latin America,2018,1003.7,-9.1,1401.4,23.5,45.0,22.1,41.4,71.7,629643.9,104940.6,2098813.0,627.3228056192089,0.0004782226906351352,0.009564458369782524
732,Company_732,Transportation,Latin America,2019,1226.3,-3.9,6087.3,22.2,46.1,22.3,43.0,73.0,768235.3,128039.2,2560784.4,626.4660360433826,0.0004788767066840926,0.0095775356297134
732,Company_732,Transportation,Latin America,2020,1549.9,-3.4,4759.5,26.4,47.9,26.1,44.6,73.1,946190.6,157698.4,3153968.7,610.4849345119039,0.000491412612940642,0.009828254440121144
732,Company_732,Transportation,Latin America,2021,1816.3,-2.9,1719.5,17.2,50.3,30.7,47.3,72.9,1073515.3,178919.2,3578384.3,591.0451467268623,0.0005075754440348959,0.010151509731767188
732,Company_732,Transportation,Latin America,2022,1949.4,-7.7,6804.0,7.3,51.3,32.6,45.3,76.0,1136609.9,189435.0,3788699.8,583.0562737252487,0.0005145300770464844,0.010290600997703698
732,Company_732,Transportation,Latin America,2023,2487.2,-10.3,9196.3,27.6,52.3,33.7,45.7,77.6,1438617.7,239769.6,4795392.2,578.4085316822129,0.0005186645630361579,0.010373291693358957
732,Company_732,Transportation,Latin America,2024,2975.2,-11.5,3904.9,19.6,52.5,34.0,43.9,79.6,1717439.3,286239.9,5724797.8,577.251714170476,0.000519703944827536,0.010394078533425982
732,Company_732,Transportation,Latin America,2025,3310.2,-11.6,6477.3,11.3,53.7,33.0,45.9,82.2,1924978.7,320829.8,6416595.7,581.5294242039756,0.0005158810301855234,0.010317620121322894
733,Company_733,Utilities,Latin America,2015,972.9,8.4,966.7,4.830369999999999,68.4,38.7,88.8,77.7,722891.9,451807.5,7228919.4,743.0279576523795,0.00013458443041984946,0.002153350707989575
733,Company_733,Utilities,Latin America,2016,1100.2,8.0,1225.9,13.1,71.5,42.1,93.0,79.3,796563.5,497852.2,7965634.6,724.0169969096528,0.00013811831137722536,0.0022098928155785996
733,Company_733,Utilities,Latin America,2017,1202.8,7.1,1040.1,9.3,71.2,41.4,93.0,79.1,875729.1,547330.7,8757290.7,728.0754073827735,0.00013734841530383364,0.002197574519390197
733,Company_733,Utilities,Latin America,2018,1204.3,8.2,1094.8,0.1,71.1,41.4,95.1,76.9,876718.9,547949.3,8767188.8,727.9904508843312,0.00013736444229420493,0.002197831076707279
733,Company_733,Utilities,Latin America,2019,1290.4,10.2,1224.0,7.2,72.5,42.6,97.1,77.9,930728.5,581705.3,9307284.6,721.2713112213266,0.00013864408959837762,0.0022183053859058874
733,Company_733,Utilities,Latin America,2020,1422.0,10.4,1645.2,10.2,70.5,40.1,96.9,74.6,1046090.9,653806.8,10460908.8,735.6476090014065,0.00013593465225506982,0.002174954436081117
733,Company_733,Utilities,Latin America,2021,1449.4,10.1,1523.2,1.9,71.7,40.7,97.5,77.0,1060953.2,663095.8,10609532.4,731.9947564509451,0.000136612995309765,0.002185807842547035
733,Company_733,Utilities,Latin America,2022,1385.3,10.2,1644.8,-4.4,71.7,39.9,98.8,76.4,1020389.3,637743.3,10203893.2,736.5836280949975,0.00013576190703368005,0.0021721905976903244
733,Company_733,Utilities,Latin America,2023,1473.4,10.1,1296.4,6.4,73.3,40.7,100.0,79.1,1078362.8,673976.7,10783627.6,731.8873354146871,0.00013663305657921645,0.002186128986358134
733,Company_733,Utilities,Latin America,2024,1620.6,10.3,2320.8,10.0,73.7,43.3,100.0,77.7,1162720.4,726700.2,11627203.5,717.4629149697643,0.00013938003235257728,0.002230080575180797
733,Company_733,Utilities,Latin America,2025,1296.2,7.2,1342.7,-20.0,75.1,45.8,100.0,79.5,911853.7,569908.6,9118537.0,703.4822558247183,0.000142149996211015,0.0022743997897206676
734,Company_734,Consumer Goods,Oceania,2015,866.6,8.1,1731.4,4.830369999999999,58.5,26.8,75.6,73.0,175419.0,219273.8,877095.1,202.42210939303024,0.0009880342507899086,0.003952136552565788
734,Company_734,Consumer Goods,Oceania,2016,885.3,7.7,1092.6,2.2,59.2,27.7,78.2,71.6,178104.5,222630.7,890522.7,201.17982604766746,0.0009941352421448662,0.003976540522039413
734,Company_734,Consumer Goods,Oceania,2017,880.8,7.9,1548.9,-0.5,60.2,30.8,80.7,69.0,173415.1,216768.8,867075.3,196.88362851952772,0.0010158287290619396,0.004063315384870886
734,Company_734,Consumer Goods,Oceania,2018,903.9,9.8,1943.8,2.6,63.8,34.8,84.1,72.4,172884.0,216105.0,864419.9,191.26452041154997,0.001045672363627908,0.0041826889706392725
734,Company_734,Consumer Goods,Oceania,2019,989.6,7.3,1203.6,9.5,64.6,37.1,83.7,72.9,186058.4,232573.0,930292.0,188.0137429264349,0.001063752026245523,0.004255008104982092
734,Company_734,Consumer Goods,Oceania,2020,1105.2,6.0,1491.9,11.7,63.3,36.8,80.4,72.5,208266.7,260333.3,1041333.3,188.4425443358668,0.001061331660093843,0.004245327048057241
734,Company_734,Consumer Goods,Oceania,2021,1198.6,4.7,1403.2,8.5,64.4,40.9,78.7,73.7,218988.9,273736.2,1094944.7,182.70390455531455,0.0010946671553367033,0.0043786682214482404
734,Company_734,Consumer Goods,Oceania,2022,1218.5,8.2,1016.0,1.7,65.0,41.3,78.1,75.5,221950.8,277438.5,1109753.9,182.15084119819448,0.0010979911852528747,0.00439196434525129
734,Company_734,Consumer Goods,Oceania,2023,1268.4,10.1,1765.9,4.1,66.0,42.5,80.2,75.3,228895.8,286119.8,1144479.0,180.46026490066222,0.0011082772160957083,0.004433108089688306
734,Company_734,Consumer Goods,Oceania,2024,1564.2,9.6,2801.2,23.3,68.0,45.7,84.2,74.2,275359.1,344198.9,1376795.4,176.03829433576266,0.0011361165210168483,0.0045444654239162295
734,Company_734,Consumer Goods,Oceania,2025,1690.8,8.1,2062.8,8.1,70.0,47.6,85.5,77.0,293066.3,366332.9,1465331.5,173.32996214809558,0.0011538685956044758,0.004615474067439752
735,Company_735,Finance,Middle East,2015,3811.0,14.4,8602.0,4.830369999999999,51.7,100.0,20.5,34.5,38111.0,19055.5,95277.6,10.00026239832065,0.03999890845277379,0.19999475217128912
735,Company_735,Finance,Middle East,2016,4025.7,15.1,6614.0,5.6,49.0,100.0,16.6,30.3,40257.1,20128.6,100642.8,10.000024840400428,0.03999988076643336,0.19999900638891926
735,Company_735,Finance,Middle East,2017,3485.6,17.1,11098.2,-13.4,49.4,100.0,19.3,29.0,34855.8,17427.9,87139.5,9.999942621069545,0.04000022951703877,0.20000114758519383
735,Company_735,Finance,Middle East,2018,3405.2,19.6,7824.0,-2.3,49.2,100.0,18.8,28.9,34052.1,17026.1,85130.4,10.000029366850699,0.03999981205303863,0.1999988253328713
735,Company_735,Finance,Middle East,2019,3298.2,18.0,7035.7,-3.1,48.4,100.0,15.2,30.1,32982.0,16491.0,82455.0,10.0,0.04,0.19999999999999998
735,Company_735,Finance,Middle East,2020,3307.9,12.2,6974.8,0.3,49.8,100.0,16.6,32.8,33079.1,16539.6,82697.8,10.000030230659934,0.03999985489335871,0.1999987907809137
735,Company_735,Finance,Middle East,2021,2888.8,10.5,3686.8,-12.7,48.9,100.0,16.2,30.4,28888.4,14444.2,72220.9,10.000138465798948,0.0399995015293357,0.19999723072236608
735,Company_735,Finance,Middle East,2022,3201.2,8.4,3450.9,10.8,47.9,100.0,14.0,29.8,32011.7,16005.9,80029.3,9.999906285143073,0.04000034987185943,0.2000012495392324
735,Company_735,Finance,Middle East,2023,3321.3,6.8,2365.7,3.8,48.6,99.7,13.9,32.3,33372.2,16686.1,83430.6,10.047933038268146,0.03980913477788725,0.1990459124660646
735,Company_735,Finance,Middle East,2024,3160.7,10.9,5211.1,-4.8,49.2,96.4,17.7,33.4,33183.9,16592.0,82959.8,10.498908469642801,0.038099175745361,0.1904954194792671
735,Company_735,Finance,Middle East,2025,3168.8,11.6,7284.6,0.3,49.8,94.5,19.8,35.0,34105.5,17052.8,85263.9,10.762907094168138,0.037164614801809444,0.18582285607055735
736,Company_736,Finance,Europe,2015,1617.0,12.2,2718.5,4.830369999999999,63.0,78.2,59.3,51.5,21101.6,10550.8,52753.9,13.049845392702535,0.030651762239379456,0.15325852068089624
736,Company_736,Finance,Europe,2016,1663.1,14.8,2228.3,2.8,62.6,79.1,59.9,48.9,21504.8,10752.4,53762.1,12.9305513799531,0.030934431504721728,0.15467244522153192
736,Company_736,Finance,Europe,2017,1772.1,11.7,2456.0,6.6,62.8,80.0,60.8,47.7,22676.0,11338.0,56689.9,12.796117600586875,0.03125953653119868,0.15629740695007938
736,Company_736,Finance,Europe,2018,1712.8,10.3,1545.6,-3.3,62.2,77.3,60.7,48.7,22572.4,11286.2,56430.9,13.178654834189633,0.030352165214448112,0.15176055714057873
736,Company_736,Finance,Europe,2019,1814.1,12.1,3036.2,5.9,62.7,79.4,61.6,47.1,23385.7,11692.9,58464.3,12.891075464417618,0.031029192173685476,0.15514543013281565
736,Company_736,Finance,Europe,2020,1784.1,11.7,1856.4,-1.7,63.3,75.7,62.6,51.6,23899.5,11949.8,59748.9,13.395829830166472,0.029859963949127096,0.1492995698672781
736,Company_736,Finance,Europe,2021,1668.8,12.2,3682.2,-6.5,64.8,80.1,60.9,53.5,21343.3,10671.6,53358.2,12.789609300095877,0.03127541783643376,0.1563776753251621
736,Company_736,Finance,Europe,2022,1682.1,13.1,2975.8,0.8,64.8,80.6,62.0,51.9,21383.8,10691.9,53459.5,12.712561678853813,0.03146494074953937,0.15732470374769686
736,Company_736,Finance,Europe,2023,1521.4,16.1,4380.6,-9.6,66.3,79.5,62.0,57.3,19580.7,9790.4,48951.8,12.870185355593533,0.03107955172230643,0.15539712371302503
736,Company_736,Finance,Europe,2024,1456.7,16.1,3374.4,-4.3,66.7,78.5,63.8,57.7,18959.8,9479.9,47399.5,13.015583167433238,0.030732391691895487,0.15366195845947744
736,Company_736,Finance,Europe,2025,1565.1,16.2,2496.1,7.4,68.6,79.7,65.9,60.3,20104.6,10052.3,50261.6,12.845568973228547,0.03113908033170452,0.15569571142922514
737,Company_737,Technology,Asia,2015,2126.0,22.6,10029.1,4.830369999999999,32.1,47.4,35.0,14.0,92262.3,55357.4,184524.6,43.397130761994354,0.011521499030481573,0.03840498289298269
737,Company_737,Technology,Asia,2016,2309.8,24.6,16835.4,8.6,32.3,47.3,38.0,11.5,100311.0,60186.6,200622.1,43.42843536236903,0.011513188228016754,0.038377313222544555
737,Company_737,Technology,Asia,2017,2552.7,24.9,20463.3,10.5,31.8,48.3,36.9,10.2,110043.3,66026.0,220086.6,43.108590903748976,0.01159861618108508,0.03866204222578984
737,Company_737,Technology,Asia,2018,2870.2,26.2,21811.5,12.4,34.1,50.3,38.5,13.6,121688.9,73013.3,243377.8,42.397359069054424,0.011793187381922263,0.03931064614255211
737,Company_737,Technology,Asia,2019,2576.4,25.1,18263.3,-10.2,34.0,51.9,37.5,12.6,107821.1,64692.7,215642.2,41.84951870827511,0.011947568704084822,0.039825204389366965
737,Company_737,Technology,Asia,2020,2805.9,28.1,20190.7,8.9,33.5,50.6,36.2,13.6,118631.1,71178.6,237262.1,42.2791617662782,0.011826161869089078,0.039420556178401935
737,Company_737,Technology,Asia,2021,3209.6,25.6,16123.6,14.4,34.1,50.6,35.6,16.1,135728.8,81437.3,271457.6,42.288384845463604,0.011823577604753008,0.0394119156700922
737,Company_737,Technology,Asia,2022,3590.2,24.8,22481.1,11.9,34.1,52.2,35.7,14.3,149863.7,89918.2,299727.3,41.74243774720072,0.011978221536710203,0.039927400681953155
737,Company_737,Technology,Asia,2023,4397.0,25.5,36149.7,22.5,32.6,52.9,31.0,13.8,182451.1,109470.7,364902.2,41.4944507618831,0.012049804029682474,0.04016599875583147
737,Company_737,Technology,Asia,2024,5121.0,29.3,30216.3,16.5,33.1,52.7,31.7,14.9,212756.8,127654.1,425513.5,41.54594805702011,0.012034870809034261,0.04011622031724794
737,Company_737,Technology,Asia,2025,5984.4,27.7,57582.9,16.9,34.4,55.1,31.1,17.0,243561.7,146137.0,487123.4,40.699435198181945,0.012285182768883612,0.0409506148340256
738,Company_738,Consumer Goods,Middle East,2015,616.9,14.1,1980.2,4.830369999999999,35.1,13.1,34.1,58.0,136691.9,170864.8,683459.4,221.57869995136974,0.0009026139665355396,0.0036104569226663424
738,Company_738,Consumer Goods,Middle East,2016,602.4,12.9,1209.0,-2.3,35.9,14.3,32.7,60.8,132529.2,165661.5,662645.9,220.00199203187253,0.0009090828148185931,0.0036363307105151165
738,Company_738,Consumer Goods,Middle East,2017,604.5,13.7,1411.8,0.4,35.3,16.1,31.8,58.0,131453.8,164317.3,657269.1,217.45872622001653,0.0009197146191719648,0.0036788579169691814
738,Company_738,Consumer Goods,Middle East,2018,637.6,17.6,2171.8,5.5,37.2,18.1,32.8,60.5,136832.8,171041.0,684164.1,214.60602258469257,0.000931940158801083,0.003727761180067937
738,Company_738,Consumer Goods,Middle East,2019,714.2,17.6,2431.6,12.0,37.1,18.3,32.5,60.6,153122.5,191403.1,765612.4,214.39722766732007,0.000932848005074108,0.003731392020296432
738,Company_738,Consumer Goods,Middle East,2020,589.8,20.5,1291.1,-17.4,36.1,17.3,33.1,57.9,127256.3,159070.3,636281.3,215.76178365547645,0.0009269485053230385,0.0037077946040209894
738,Company_738,Consumer Goods,Middle East,2021,581.2,18.2,1565.1,-1.5,36.6,18.7,33.6,57.4,124251.1,155313.9,621255.7,213.78372333103923,0.0009355246157097634,0.003742099065183477
738,Company_738,Consumer Goods,Middle East,2022,663.3,19.3,2480.8,14.1,35.8,20.7,31.3,55.2,139934.9,174918.6,699674.3,210.9677370722147,0.0009480125252563942,0.0037920495590520386
738,Company_738,Consumer Goods,Middle East,2023,534.5,19.7,1495.0,-19.4,35.0,19.6,31.7,53.8,113596.7,141995.8,567983.3,212.5289055191768,0.0009410487949205548,0.003764195842412241
738,Company_738,Consumer Goods,Middle East,2024,558.3,22.4,1688.3,4.4,38.8,25.0,32.8,58.8,114465.7,143082.1,572328.4,205.0254343542898,0.0009754888976328973,0.0039019555905315893
738,Company_738,Consumer Goods,Middle East,2025,548.4,21.9,2734.2,-1.8,36.8,25.9,30.4,54.2,111711.6,139639.5,558557.8,203.70459518599563,0.0009818142365928826,0.003927255540158766
739,Company_739,Utilities,Asia,2015,1132.4,9.0,869.0,4.830369999999999,45.3,28.4,36.2,71.3,907174.3,566984.0,9071743.5,801.1076474743907,0.00012482716249638233,0.001997234489862148
739,Company_739,Utilities,Asia,2016,1042.5,8.5,934.5,-7.9,48.1,31.5,36.5,76.3,816673.2,510420.8,8166732.4,783.3795683453237,0.00012765203375587523,0.0020424324400573016
739,Company_739,Utilities,Asia,2017,1176.3,7.6,976.9,12.8,47.8,34.0,35.4,74.1,905345.5,565840.9,9053454.9,769.6552750148771,0.00012992829952684692,0.002078852907239473
739,Company_739,Utilities,Asia,2018,1214.6,6.7,1147.2,3.3,47.9,33.3,35.3,75.1,939649.1,587280.7,9396490.8,773.6284373456282,0.00012926102157201068,0.0020681762571118038
739,Company_739,Utilities,Asia,2019,1285.7,7.0,1175.6,5.8,47.9,31.6,36.6,75.6,1006832.5,629270.3,10068324.9,783.1006455627285,0.00012769750805320158,0.0020431601491441753
739,Company_739,Utilities,Asia,2020,1080.0,7.3,659.8,-16.0,48.2,31.2,39.1,74.3,848125.9,530078.7,8481258.5,785.3017592592593,0.0001273395923494137,0.0020374333094312224
739,Company_739,Utilities,Asia,2021,1174.8,7.0,691.3,8.8,46.7,27.2,39.9,73.2,948998.6,593124.1,9489985.8,807.7958801498128,0.000123793652041081,0.001980698474400214
739,Company_739,Utilities,Asia,2022,1109.7,5.4,746.9,-5.5,46.5,29.4,37.6,72.5,882534.8,551584.2,8825347.6,795.2913400018023,0.00012574008982943631,0.002011841528455674
739,Company_739,Utilities,Asia,2023,1055.8,7.3,621.0,-4.9,47.5,29.5,39.8,73.3,839042.2,524401.3,8390421.6,794.6980488728926,0.0001258339628606982,0.0020133435977370763
739,Company_739,Utilities,Asia,2024,1158.4,6.9,738.9,9.7,48.8,32.5,39.0,75.0,901501.6,563438.5,9015015.9,778.2299723756905,0.00012849672289540833,0.0020559475435207217
